"CountyName","SiteName","Count","Date","Accepted"
"Bryan","8","3662","2013-07-22 00:00:00.000","-1"
"Bryan","8","1184","2013-11-21 00:00:00.000","-1"
"Bryan","800","4037","2010-08-25 00:00:00.000","1"
"Bryan","801","1406","2010-08-23 00:00:00.000","1"
"Bryan","802","11157","2011-03-28 00:00:00.000","1"
"Bryan","803","954","2010-08-16 00:00:00.000","1"
"Bryan","803","1481","2010-08-16 00:00:00.000","1"
"Bryan","804","791","2010-08-23 00:00:00.000","1"
"Bryan","805","1004","2010-08-25 00:00:00.000","1"
"Bryan","9","1228","2007-04-02 00:00:00.000","1"
"Bryan","9","183","2007-08-06 00:00:00.000","-1"
"Bryan","9","1453","2007-12-11 00:00:00.000","1"
"Bryan","9","1034","2010-04-19 00:00:00.000","1"
"Bryan","9","1155","2010-08-02 00:00:00.000","1"
"Bryan","9","1230","2013-02-04 00:00:00.000","1"
"Bryan","9","1348","2013-07-22 00:00:00.000","1"
"Bryan","9","3984","2013-11-21 00:00:00.000","-1"
